path,top,stem,n_rows,workload_label,gpu_name,run_id,threeway,ncols,has_nvlink,schema_key
data/whitebox_inference_AMD_Radeon_RX_9070_XT_ead7a8c2_20260517_010803.parquet,data,whitebox_inference_AMD_Radeon_RX_9070_XT_ead7a8c2_20260517_010803,312,whitebox_inference,AMD Radeon RX 9070 XT,ead7a8c27937,ml_inference,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/whitebox_inference_AMD_Radeon_RX_9070_XT_f8de36b2_20260517_011315.parquet,data,whitebox_inference_AMD_Radeon_RX_9070_XT_f8de36b2_20260517_011315,312,whitebox_inference,AMD Radeon RX 9070 XT,f8de36b29318,ml_inference,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/whitebox_inference_NVIDIA_A100_SXM4_80GB_2c3fb377_20260725_205514.parquet,data,whitebox_inference_NVIDIA_A100_SXM4_80GB_2c3fb377_20260725_205514,312,whitebox_inference,NVIDIA A100-SXM4-80GB,2c3fb377cb62,ml_inference,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_inference_NVIDIA_A100_SXM4_80GB_3d92903b_20260725_201826.parquet,data,whitebox_inference_NVIDIA_A100_SXM4_80GB_3d92903b_20260725_201826,312,whitebox_inference,NVIDIA A100-SXM4-80GB,3d92903bf8ad,ml_inference,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_inference_NVIDIA_A100_SXM4_80GB_f59e111e_20260725_194134.parquet,data,whitebox_inference_NVIDIA_A100_SXM4_80GB_f59e111e_20260725_194134,317,whitebox_inference,NVIDIA A100-SXM4-80GB,f59e111eaac9,ml_inference,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_inference_NVIDIA_GeForce_RTX_5080_275b938f_20260417_162916.parquet,data,whitebox_inference_NVIDIA_GeForce_RTX_5080_275b938f_20260417_162916,367,whitebox_inference,NVIDIA GeForce RTX 5080,275b938fe908,ml_inference,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_inference_NVIDIA_GeForce_RTX_5090_7568b473_20260417_205638.parquet,data,whitebox_inference_NVIDIA_GeForce_RTX_5090_7568b473_20260417_205638,313,whitebox_inference,NVIDIA GeForce RTX 5090,7568b4739b9c,ml_inference,25,0,dcgm_gpu_temp|dcgm_gpu_util|dcgm_mem_clock|dcgm_power_usage|dcgm_sm_clock|decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_inference_long_NVIDIA_A100_SXM4_80GB_877db838_20260725_055129.parquet,data,whitebox_inference_long_NVIDIA_A100_SXM4_80GB_877db838_20260725_055129,19844,whitebox_inference_long,NVIDIA A100-SXM4-80GB,877db8389927,ml_inference,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_1b_N1_1h_NVIDIA_A100_SXM4_80GB_861a8dfb_20260727_173343.parquet,data,whitebox_lora_1b_N1_1h_NVIDIA_A100_SXM4_80GB_861a8dfb_20260727_173343,3620,whitebox_lora_1b_N1_1h,NVIDIA A100-SXM4-80GB,861a8dfbdc4c,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_3b_N1_1h_NVIDIA_A100_SXM4_80GB_070267f7_20260727_194926.parquet,data,whitebox_lora_3b_N1_1h_NVIDIA_A100_SXM4_80GB_070267f7_20260727_194926,3677,whitebox_lora_3b_N1_1h,NVIDIA A100-SXM4-80GB,070267f7964d,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_3b_N1_rep2_NVIDIA_A100_SXM4_80GB_71e45f69_20260728_030033.parquet,data,whitebox_lora_3b_N1_rep2_NVIDIA_A100_SXM4_80GB_71e45f69_20260728_030033,3636,whitebox_lora_3b_N1_rep2,NVIDIA A100-SXM4-80GB,71e45f69d443,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_N100_1h_NVIDIA_A100_SXM4_80GB_53c015c3_20260727_162214.parquet,data,whitebox_lora_7b_N100_1h_NVIDIA_A100_SXM4_80GB_53c015c3_20260727_162214,4288,whitebox_lora_7b_N100_1h,NVIDIA A100-SXM4-80GB,53c015c3eb40,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_N10_rep2_NVIDIA_A100_SXM4_80GB_a1f5446a_20260728_040109.parquet,data,whitebox_lora_7b_N10_rep2_NVIDIA_A100_SXM4_80GB_a1f5446a_20260728_040109,4073,whitebox_lora_7b_N10_rep2,NVIDIA A100-SXM4-80GB,a1f5446ab89b,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_N1_1h_NVIDIA_A100_SXM4_80GB_d26abcf1_20260727_110823.parquet,data,whitebox_lora_7b_N1_1h_NVIDIA_A100_SXM4_80GB_d26abcf1_20260727_110823,4283,whitebox_lora_7b_N1_1h,NVIDIA A100-SXM4-80GB,d26abcf12cde,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_N20_1h_NVIDIA_A100_SXM4_80GB_8c105125_20260727_142117.parquet,data,whitebox_lora_7b_N20_1h_NVIDIA_A100_SXM4_80GB_8c105125_20260727_142117,3628,whitebox_lora_7b_N20_1h,NVIDIA A100-SXM4-80GB,8c105125cf28,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_N3_1h_NVIDIA_A100_SXM4_80GB_1291fbf0_20260727_132029.parquet,data,whitebox_lora_7b_N3_1h_NVIDIA_A100_SXM4_80GB_1291fbf0_20260727_132029,3627,whitebox_lora_7b_N3_1h,NVIDIA A100-SXM4-80GB,1291fbf0f3e8,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_N500_long_NVIDIA_A100_SXM4_80GB_43be1ab2_20260726_203116.parquet,data,whitebox_lora_7b_N500_long_NVIDIA_A100_SXM4_80GB_43be1ab2_20260726_203116,7223,whitebox_lora_7b_N500_long,NVIDIA A100-SXM4-80GB,43be1ab28d44,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_N50_1h_NVIDIA_A100_SXM4_80GB_f9ff4b5d_20260727_152145.parquet,data,whitebox_lora_7b_N50_1h_NVIDIA_A100_SXM4_80GB_f9ff4b5d_20260727_152145,3628,whitebox_lora_7b_N50_1h,NVIDIA A100-SXM4-80GB,f9ff4b5dece4,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_long_NVIDIA_A100_SXM4_80GB_98ae0ecb_20260725_114106.parquet,data,whitebox_lora_7b_long_NVIDIA_A100_SXM4_80GB_98ae0ecb_20260725_114106,28824,whitebox_lora_7b_long,NVIDIA A100-SXM4-80GB,98ae0ecb1dc9,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_pilot_N2_NVIDIA_A100_SXM4_80GB_849422c3_20260726_114431.parquet,data,whitebox_lora_7b_pilot_N2_NVIDIA_A100_SXM4_80GB_849422c3_20260726_114431,1008,whitebox_lora_7b_pilot_N2,NVIDIA A100-SXM4-80GB,849422c3d766,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_pilot_N3_NVIDIA_A100_SXM4_80GB_083f6968_20260726_120119.parquet,data,whitebox_lora_7b_pilot_N3_NVIDIA_A100_SXM4_80GB_083f6968_20260726_120119,927,whitebox_lora_7b_pilot_N3,NVIDIA A100-SXM4-80GB,083f69689481,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_pilot_N5_NVIDIA_A100_SXM4_80GB_8d4c0881_20260726_121646.parquet,data,whitebox_lora_7b_pilot_N5_NVIDIA_A100_SXM4_80GB_8d4c0881_20260726_121646,920,whitebox_lora_7b_pilot_N5,NVIDIA A100-SXM4-80GB,8d4c08816483,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_pilot_N6_NVIDIA_A100_SXM4_80GB_13c5d8f6_20260726_123856.parquet,data,whitebox_lora_7b_pilot_N6_NVIDIA_A100_SXM4_80GB_13c5d8f6_20260726_123856,923,whitebox_lora_7b_pilot_N6,NVIDIA A100-SXM4-80GB,13c5d8f63d5d,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_pilot_N7_NVIDIA_A100_SXM4_80GB_b7b290a9_20260726_125420.parquet,data,whitebox_lora_7b_pilot_N7_NVIDIA_A100_SXM4_80GB_b7b290a9_20260726_125420,921,whitebox_lora_7b_pilot_N7,NVIDIA A100-SXM4-80GB,b7b290a930c8,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_7b_pilot_N8_NVIDIA_A100_SXM4_80GB_a2326a19_20260726_130940.parquet,data,whitebox_lora_7b_pilot_N8_NVIDIA_A100_SXM4_80GB_a2326a19_20260726_130940,922,whitebox_lora_7b_pilot_N8,NVIDIA A100-SXM4-80GB,a2326a194f46,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N10_NVIDIA_A100_SXM4_80GB_00ea9b4c_20260725_211603.parquet,data,whitebox_lora_N10_NVIDIA_A100_SXM4_80GB_00ea9b4c_20260725_211603,313,whitebox_lora_N10,NVIDIA A100-SXM4-80GB,00ea9b4cba16,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N10_NVIDIA_A100_SXM4_80GB_12837863_20260725_200230.parquet,data,whitebox_lora_N10_NVIDIA_A100_SXM4_80GB_12837863_20260725_200230,313,whitebox_lora_N10,NVIDIA A100-SXM4-80GB,12837863c404,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N10_NVIDIA_A100_SXM4_80GB_c738d40d_20260725_203918.parquet,data,whitebox_lora_N10_NVIDIA_A100_SXM4_80GB_c738d40d_20260725_203918,313,whitebox_lora_N10,NVIDIA A100-SXM4-80GB,c738d40d281c,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N10_NVIDIA_GeForce_RTX_5080_4aeb7621_20260417_172440.parquet,data,whitebox_lora_N10_NVIDIA_GeForce_RTX_5080_4aeb7621_20260417_172440,308,whitebox_lora_N10,NVIDIA GeForce RTX 5080,4aeb762194de,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N10_NVIDIA_GeForce_RTX_5090_d39a2ddf_20260417_215116.parquet,data,whitebox_lora_N10_NVIDIA_GeForce_RTX_5090_d39a2ddf_20260417_215116,315,whitebox_lora_N10,NVIDIA GeForce RTX 5090,d39a2ddfb322,ml_training,25,0,dcgm_gpu_temp|dcgm_gpu_util|dcgm_mem_clock|dcgm_power_usage|dcgm_sm_clock|decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N10_long_NVIDIA_A100_SXM4_80GB_58e5a6e6_20260724_215116.parquet,data,whitebox_lora_N10_long_NVIDIA_A100_SXM4_80GB_58e5a6e6_20260724_215116,28809,whitebox_lora_N10_long,NVIDIA A100-SXM4-80GB,58e5a6e6c062,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N20_AMD_Radeon_RX_9070_XT_2155f198_20260517_021541.parquet,data,whitebox_lora_N20_AMD_Radeon_RX_9070_XT_2155f198_20260517_021541,312,whitebox_lora_N20,AMD Radeon RX 9070 XT,2155f198df06,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/whitebox_lora_N20_AMD_Radeon_RX_9070_XT_d7bc1830_20260517_022053.parquet,data,whitebox_lora_N20_AMD_Radeon_RX_9070_XT_d7bc1830_20260517_022053,312,whitebox_lora_N20,AMD Radeon RX 9070 XT,d7bc1830dc6c,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/whitebox_lora_N20_AMD_Radeon_RX_9070_XT_e1d71598_20260517_021028.parquet,data,whitebox_lora_N20_AMD_Radeon_RX_9070_XT_e1d71598_20260517_021028,312,whitebox_lora_N20,AMD Radeon RX 9070 XT,e1d71598d68f,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/whitebox_lora_N20_NVIDIA_A100_SXM4_80GB_7d319b8f_20260725_201255.parquet,data,whitebox_lora_N20_NVIDIA_A100_SXM4_80GB_7d319b8f_20260725_201255,313,whitebox_lora_N20,NVIDIA A100-SXM4-80GB,7d319b8fe29e,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N20_NVIDIA_A100_SXM4_80GB_b5e22ab8_20260725_212628.parquet,data,whitebox_lora_N20_NVIDIA_A100_SXM4_80GB_b5e22ab8_20260725_212628,313,whitebox_lora_N20,NVIDIA A100-SXM4-80GB,b5e22ab895d9,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N20_NVIDIA_A100_SXM4_80GB_fa5f7994_20260725_204944.parquet,data,whitebox_lora_N20_NVIDIA_A100_SXM4_80GB_fa5f7994_20260725_204944,312,whitebox_lora_N20,NVIDIA A100-SXM4-80GB,fa5f79949397,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N20_NVIDIA_GeForce_RTX_5080_f99c5766_20260417_171208.parquet,data,whitebox_lora_N20_NVIDIA_GeForce_RTX_5080_f99c5766_20260417_171208,308,whitebox_lora_N20,NVIDIA GeForce RTX 5080,f99c5766bd08,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N20_NVIDIA_GeForce_RTX_5090_c088c878_20260417_215637.parquet,data,whitebox_lora_N20_NVIDIA_GeForce_RTX_5090_c088c878_20260417_215637,314,whitebox_lora_N20,NVIDIA GeForce RTX 5090,c088c878ea51,ml_training,25,0,dcgm_gpu_temp|dcgm_gpu_util|dcgm_mem_clock|dcgm_power_usage|dcgm_sm_clock|decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/whitebox_lora_N5_AMD_Radeon_RX_9070_XT_a41b3d2d_20260517_015451.parquet,data,whitebox_lora_N5_AMD_Radeon_RX_9070_XT_a41b3d2d_20260517_015451,313,whitebox_lora_N5,AMD Radeon RX 9070 XT,a41b3d2db46a,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/whitebox_lora_N5_AMD_Radeon_RX_9070_XT_de6d4c60_20260517_020004.parquet,data,whitebox_lora_N5_AMD_Radeon_RX_9070_XT_de6d4c60_20260517_020004,313,whitebox_lora_N5,AMD Radeon RX 9070 XT,de6d4c60f691,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/whitebox_lora_N5_AMD_Radeon_RX_9070_XT_e204f8f3_20260517_020516.parquet,data,whitebox_lora_N5_AMD_Radeon_RX_9070_XT_e204f8f3_20260517_020516,312,whitebox_lora_N5,AMD Radeon RX 9070 XT,e204f8f3aa86,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
